PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Becker, RH; Zmijewski, KA; Crail, T				Becker, Richard H.; Zmijewski, Kirk A.; Crail, Todd			Seeing the forest for the invasives: mapping buckthorn in the Oak Openings	BIOLOGICAL INVASIONS												Landsat TM and ETM+ satellite images from 2001 to 2011 were used to map the extent and change of the invasive shrubs common and glossy buckthorn (Frangula alnus and Rhamnus cathartica) at Irwin Prairie State Nature Preserve (IPSNP), and throughout Oak Openings, a 1,500 km(2) region, located in NW Ohio, USA and SE Michigan near Lake Erie. In the Oak Openings, buckthorn directly threatens native biodiversity and habitat health of this globally rare ecosystem. Buckthorn that forms as dense shrub thicket in the understory is often obscured from satellite view by other canopy and is not spectrally dissimilar enough to be characterized using multispectral images. To address this, time series tasseled cap greenness images of land surface areas dominated by buckthorn thicket (which exhibit early leaf-out, late senescence) was used to identify areas covered by thicket with a heterogeneous background. A time series of vegetation index values was calculated from 49 Landsat images and combined with in-situ observations to define the land surface phenology of buckthorn thicket and other vegetation types. The phenological differences among land surfaces dominated by distinct vegetation types in the Oak Openings Region were used to map the extent of buckthorn thicket using a supervised classification method. Buckthorn thicket was identified in 0.43 % of the classified pixels (940 ha) in the 2007-2011 imagery and in 0.31 % (690 ha) of the 2001-2006 images. A Kappa test of the 2007-2011 classification yielded a value of 0.73 with 88 % overall accuracy of presence or absence of thicket based on 60 samples throughout the Oak Openings. The areal extent of buckthorn thicket increased by 39 % (255 ha) in the study area over the time period from 2001 to 2011.				Becker, Richard/A-9120-2010	Becker, Richard/0000-0003-2514-2040												1387-3547					FEB	2013	15	2					315	326		10.1007/s10530-012-0288-8								WOS:000313030500009						
J	Olea, PP; Mateo-Tomas, P				Olea, Pedro P.; Mateo-Tomas, Patricia			Assessing Species Habitat Using Google Street View: A Case Study of Cliff-Nesting Vultures	PLOS ONE												The assessment of a species' habitat is a crucial issue in ecology and conservation. While the collection of habitat data has been boosted by the availability of remote sensing technologies, certain habitat types have yet to be collected through costly, on-ground surveys, limiting study over large areas. Cliffs are ecosystems that provide habitat for a rich biodiversity, especially raptors. Because of their principally vertical structure, however, cliffs are not easy to study by remote sensing technologies, posing a challenge for many researches and managers working with cliff-related biodiversity. We explore the feasibility of Google Street View, a freely available on-line tool, to remotely identify and assess the nesting habitat of two cliff-nesting vultures (the griffon vulture and the globally endangered Egyptian vulture) in northwestern Spain. Two main usefulness of Google Street View to ecologists and conservation biologists were evaluated: i) remotely identifying a species' potential habitat and ii) extracting fine-scale habitat information. Google Street View imagery covered 49% (1,907 km) of the roads of our study area (7,000 km(2)). The potential visibility covered by on-ground surveys was significantly greater (mean: 97.4%) than that of Google Street View (48.1%). However, incorporating Google Street View to the vulture's habitat survey would save, on average, 36% in time and 49.5% in funds with respect to the on-ground survey only. The ability of Google Street View to identify cliffs (overall accuracy = 100%) outperformed the classification maps derived from digital elevation models (DEMs) (62-95%). Nonetheless, high-performance DEM maps may be useful to compensate Google Street View coverage limitations. Through Google Street View we could examine 66% of the vultures' nesting-cliffs existing in the study area (n = 148): 64% from griffon vultures and 65% from Egyptian vultures. It also allowed us the extraction of fine-scale features of cliffs. This World Wide Web-based methodology may be a useful, complementary tool to remotely map and assess the potential habitat of cliff-dependent biodiversity over large geographic areas, saving survey-related costs.				Mateo-Tomas, Patricia/L-8471-2014	Mateo-Tomas, Patricia/0000-0001-6762-9514												1932-6203					JAN 23	2013	8	1							e54582	10.1371/journal.pone.0054582								WOS:000314021500089	23355880					
S	Wang, L; Liu, SH; Wang, LZ; Liang, XJ		Hu, S; Ye, X		Wang, Li; Liu, Suhong; Wang, Lizhao; Liang, Xiaojia			Spatial Distribution of Crofton Weeds in Southwest China with MODIS NDVI of Long Time Series	2013 21ST INTERNATIONAL CONFERENCE ON GEOINFORMATICS (GEOINFORMATICS)	International Conference on Geoinformatics				21st International Conference on Geoinformatics (Geoinformatics)	JUN 20-22, 2013	Kai Feng, PEOPLES R CHINA	Henan Univ, Coll Environm & Planning, Minist Educ, Key Lab Geospatial Technol Middle & Lower Yellow River Reg, Int Assoc Chinese Profess Geograph Informat Sci, Henan Assoc Sci & Technol, IEEE Geoscience & Remote Sensing Soc, Henan Univ, Minist Educ, Key Res Inst Yellow River Civilizat & Sustainable Dev, Geograph Soc Henan Prov				Crofton weed, which was introduced to the southwest of China in the 1940s via the border between China and Burma, now has a seriously damaging effect on the biodiversity and the living environment in those regions, including Yunnan, Sichuan, Guizhou, Guangxi, Tibet, Chongqing, and Hubei. To help monitor this situation effectively, there have been many researches that utilize remote sensing images to identify the spread of Crofton weed. However, most of these researches found it difficult to identify Crofton weed because it is mixed and entangled with a large number of other vegetation. In our research, data processing includes three steps: 1) Retrieving the spectral feature values of Crofton weed at the different growth stages through long time regional sampling; 2) Comparing the NDVI of Crofton weeds, forests, crops, water bodies, residential areas in the typical sampling regions by using the time series data of remote sensing images; and finally, 3) Classifying the remote sensing images of the research regions according to the distinctive features of NDVI curves based on the time series data. The outcome of following these three data processing steps is a relatively accurate classification result, which produces a high-accuracy distribution map of the Crofton weed.																	2161-024X						2013																		WOS:000339361500094						
J	Kulloli, RN; Purohit, CS; Kumar, S; Jindal, SK; Rawat, K; Acharya, D				Kulloli, R. N.; Purohit, Chandan Singh; Kumar, Suresh; Jindal, S. K.; Rawat, K.; Acharya, D.			Distribution of Commiphora wightii (Arnt.) Bhand. in Rajasthan with Special Emphasis on its Conservation Planning in Arid Areas	VEGETOS												Commiphora wightii (Arnott) Bhand., commonly known as 'Guggal', is an important medicinal plant that has been categorized as threatened but International Union for Conservation of Nature (IUCN) has put it under data deficient (DD) category. Consequently, placing it in 'Data Deficient' category of IUCN requires detailed information on its spatial distribution and other related aspects. Hence we report here the results of our appraisal of Guggal in Rajasthan, using remote sensing and ground truthing. A base map of Guggal was prepared using Geographical Information System (GIS) open source software Quantum GIS, SAGA. Landsat ETM+ and ASTER GDEM (Advanced Space borne Thermal Emission and Reflection Radiometer Global Digital Elevation Model) Satellite Data were used. By clipping Aster GDEM Data with district boundary it was then provided color range to get elevation information. A digital elevation model of Rajasthan physiography was developed from ASTER and GDEM Data that has 30 m resolution. GIS layers of area of occurrences for Guggal plant and elevation were created. This map along with topographic sheets of 1:50000 were used for field traversing and ground truthing in 35 expeditions from 2009 to 2012. From the ground data, GPS data of longitude, latitude and altitude of each survey points were used in creating GIS layers in a 3D elevation map as also Guggal distribution and density map in 20 districts of Rajasthan. Results revealed that Guggal predominantly occurs in hilly and piedmonts zone. Its density was low in southeast Rajasthan (2-5 plants/ha) compared to western Rajasthan (8-10 plants/ha. In view of better vigour and survival in native sites in western Rajasthan's bioclimatic conditions, its ex-situ and in-situ conservation will be more successful in the districts of Jaisalmer, Barmer, Jalore and Jodhpur than in other areas.																	0970-4078	2092-7843					2013	26				SI		113	120		10.5958/j.2229-4473.26.2s.129                                                   								WOS:000335969200017						
S	Li, S; Wan, WC; Li, LW		Zhao, J; Iranpour, R; Li, X; Jin, B		Li, Su; Wan, Wenchao; Li, Luwen			Advances on Urban Impervious Surface Extraction Using Remote Sensing Data	ADVANCES IN ENVIRONMENTAL TECHNOLOGIES, PTS 1-6	Advanced Materials Research				2nd International Conference on Energy and Environmental Protection (ICEEP 2013)	APR 19-21, 2013	Guilin, PEOPLES R CHINA	Inner Mongolia Univ, Chinese Acad Sci, Res Ctr Eco Environm Sci, Key Lab Environm Biotechnol				Urban impervious surface is an artificial surface features of the city, affecting urban surface runoff, the hydrological cycle, water quality, local climate and biodiversity, is one of the important indicators of the modern urbanization and urban ecosystem monitoring. With the development of urban remote sensing, various resolution remote sensing images have been used in urban impervious surface extraction. In this paper, image source remote sensing image classification criteria focus on the application of the various resolution remote sensing image, application methods and applications; summary evaluation of the existing methods, finally pointed out the future prospects.																	1022-6680		978-3-03785-742-7				2013	726-731						4552	4557		10.4028/www.scientific.net/AMR.726-731.4552								WOS:000333767501392						
J	Haslem, A; Callister, KE; Avitabile, SC; Griffioen, PA; Kelly, LT; Nimmo, DG; Spence-Bailey, LM; Taylor, RS; Watson, SJ; Brown, L; Bennett, AF; Clarke, MF				Haslem, Angie; Callister, Kate E.; Avitabile, Sarah C.; Griffioen, Peter A.; Kelly, Luke T.; Nimmo, Dale G.; Spence-Bailey, Lisa M.; Taylor, Rick S.; Watson, Simon J.; Brown, Lauren; Bennett, Andrew F.; Clarke, Michael F.			A framework for mapping vegetation over broad spatial extents: A technique to aid land management across jurisdictional boundaries	LANDSCAPE AND URBAN PLANNING												Mismatches in boundaries between natural ecosystems and land governance units often complicate an ecosystem approach to management and conservation. For example, information used to guide management, such as vegetation maps, may not be available or consistent across entire ecosystems. This study was undertaken within a single biogeographic region (the Murray Mallee) spanning three Australian states. Existing vegetation maps could not be used as vegetation classifications differed between states. Our aim was to describe and map 'tree mallee' vegetation consistently across a 104 000 km(2) area of this region. Hierarchical cluster analyses, incorporating floristic data from 713 sites, were employed to identify distinct vegetation types. Neural network classification models were used to map these vegetation types across the region, with additional data from 634 validation sites providing a measure of map accuracy. Four distinct vegetation types were recognised: Triodia Mallee, Heathy Mallee, Chenopod Mallee and Shrubby Mallee. Neural network models predicted the occurrence of three of them with 79% accuracy. Validation results identified that map accuracy was 67% (kappa = 0.42) when using independent data. The framework employed provides a simple approach to describing and mapping vegetation consistently across broad spatial extents. Specific outcomes include: (1) a system of vegetation classification suitable for use across this biogeographic region; (2) a consistent vegetation map to inform land-use planning and biodiversity management at local and regional scales; and (3) a quantification of map accuracy using independent data. This approach is applicable to other regions facing similar challenges associated with integrating vegetation data across jurisdictional boundaries. (C) 2010 Elsevier B.V. All rights reserved.				Watson, Simon/B-4232-2013	Watson, Simon/0000-0001-6063-7327; Callister, Kate/0000-0001-7871-0326												0169-2046					SEP 30	2010	97	4					296	305		10.1016/j.landurbplan.2010.07.002								WOS:000282411900009						
J	Lucas, KL; Raber, GT; Carter, GA				Lucas, Kelly L.; Raber, George T.; Carter, Gregory A.			Estimating vascular plant species richness on Horn Island, Mississippi using small-footprint airborne LIDAR	JOURNAL OF APPLIED REMOTE SENSING												Most remote sensing studies of species diversity have been based on the use of passive imagery representing the horizontal dimensions of ecosystems. However, LIDAR (light detection and ranging), provides a means to accurately quantify vertical structure. The goal of this study was to evaluate vascular plant species richness on a coastal barrier island using indicators of community vertical structure derived from airborne, multiple-return LIDAR data. Returns from a 3 m buffer area surrounding each of 90, 15 m vegetation line transects were extracted from LIDAR data of Horn Island, Mississippi, acquired in April, 2004. LIDAR indices did not correlate with richness when data for all habitats were combined. When habitats were considered separately, several LIDAR indices correlated significantly (p <= 0.05) with richness in marsh, meadow and woodland habitats. Best-fit indices indicated the importance of vegetation height and structural complexity in estimating plant species richness.																	1931-3195					SEP 23	2010	4								043545	10.1117/1.3501119								WOS:000286067100001						
J	Garcia-Aguirre, MC; Alvarez, R; Dirzo, R; Ortiz, MA; Eng, MM				Concepcion Garcia-Aguirre, Maria; Alvarez, Roman; Dirzo, Rodolfo; Ortiz, Mario A.; Eng, Manuel Mah			Delineation of biogeomorphic land units across a tropical natural and humanized terrain in Los Tuxtlas, Veracruz, Mexico	GEOMORPHOLOGY												This paper analyzes landscape in a rainforest region integrating geomorphologic and ecosystem analysis methods. Major landscape elements (geology, geomorphology, soils, vegetation and land use) were mapped as biogeomorphic land units using remote sensing and geographic information systems (GIS). Associations between these variables were analyzed by map fusion and the results were expressed on a land unit map (scale ca. 1:100,000). Volcanic structures are dominant in the study area. Lava flows cover most of the region, mainly as basalt; several pyroclastic cones are widely distributed over the area but are dominant in the southeast region. A hypsometric map derived from a digital elevation model (DEM), and intersected with a land cover/use map showed an altitudinal gradient of vegetation. Rainforest grows at lower altitudes (0 to 700 m) and Virola, Juglans and Chionantus are distributed from 700 to 900 m. These species are located on slopes of basalt and andesites intercalated with tephra, recent isolated stratovolcano structures and an erosive flood plain. At higher altitudes (900 to 1100 m) the forest identified as Chionantus Ulmus Randia is associated with cinder cones. A Quercus Litmus forest (900 to 1400 m) covers the slopes of the highest volcano (San Martin) and surrounding areas, while evergreen (elfin) forest is at the top of this mountain (1660 m). (C) 2010 Elsevier B.V. All rights reserved.					Alvarez, Roman/0000-0002-2606-0904												0169-555X					SEP 15	2010	121	3-4					245	256		10.1016/j.geomorph.2010.04.019								WOS:000280915400009						
J	Singh, JS; Roy, PS; Murthy, MSR; Jha, CS				Singh, J. S.; Roy, P. S.; Murthy, M. S. R.; Jha, C. S.			Application of Landscape Ecology and Remote Sensing for Assessment, Monitoring and Conservation of Biodiversity	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												Landscape ecology, inter alia, addresses the question as to how altered landscape patterns affect the distribution, persistence, and abundance of a species. Landscape ecology plays an important role in integrating the different scales of biodiversity from habitat patch to biome level. Satellite remote sensing technology with multi-sensor capabilities offers multi-scale information on landscape composition and configuration. Advances in geospatial analytical tools and spatial statistics have improved the capability to quantify spatial heterogeneity. Globally, landscape level characterization of biodiversity has become an important discipline of science. Considering the vast extent, heterogeneity, and ecological and economic importance of forest landscapes, significant efforts have been made in India during the past decade to strengthen landscape level biodiversity characterization. The generic frame work of studies comprises preparation of national databases providing information on composition and configuration of different landscapes using multi-scale remote sensing techniques, understanding the landscape patterns using geospatial models to elicit disturbance and diversity patterns and application of this information for bioprospecting and conservation purposes. Studies on hierarchical linkage of multi-scale information to study the processes of change, landscape function, dynamics of habitat fragmentation, invasion, development of network of conservation areas based on the understanding of multi-species responses to landscape mosaics, macro-ecological studies to understand environment and species richness, habitat and species transitions and losses, landscape level solutions to adaptation and mitigation strategies to climate change are a few of the future challenges. The paper presents the current experiences and, analyses in conjunction with international scenario and identifies future challenges of Indian landscape level biodiversity studies.																	0255-660X					SEP	2010	38	3					365	385		10.1007/s12524-010-0033-7								WOS:000288426800001						
J	Kale, MP; Talukdar, G; Panigrahy, RK; Singh, S				Kale, M. P.; Talukdar, G.; Panigrahy, R. K.; Singh, S.			Patterns of Fragmentation and Identification of Possible Corridors in North Western Ghats	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												Fragmentation leads to the loss of connectivity among forested landscapes, which is important for biological conservation and biodiversity maintenance. Fragmentation analysis carried out on 20 years time interval in northern-Western Ghats revealed that, losses under moderate and high fragmented forests have decreased from 1985-87 to 2005; however, it is not enough to compensate the loss of intact forests (not fragmented). The area of dense forests in intact forests has decreased from 1985-87 to 2005, this essentially means the loss of quality habitat in the area. While investigating connectivity between fragmented patches by taking different topographical and ecological parameters into the consideration, it was observed that potential connectivity exists between protected areas present in northern and southern areas.					Talukdar, Gautam/0000-0002-2498-5719												0255-660X					SEP	2010	38	3					401	413		10.1007/s12524-010-0043-5								WOS:000288426800003						
J	Behera, MD; Roy, PS				Behera, M. D.; Roy, P. S.			Assessment and Validation of Biological Richness at Landscape Level in part of the Himalayas and Indo-Burma Hotspots using Geospatial Modeling Approach	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												Validation is a necessary step for model acceptance and is defined as a comparison of the model's predictions with real world to determine whether the model is suitable for its intended purpose. We have validated the biological richness index for three states generated in 'Biodiversity Characterization at Landscape Level' project under the aegis of Department of Biotechnology and Department of Space of the Government of India. Biological Richness (BR) index, described elsewhere as a cumulative property of ecological habitats and surroundings; was analyzed as an integrated 'three-tier modeling approach' of (i) utilization of geospatial tools, (ii) limited field survey and (iii) landscape analysis. For validation, we categorized the field plots into 10-groups corresponding to 10-levels of BR using data splitting technique using their GPS-recorded positional information. In general, the number of tree, shrub and liana species and mean BA demonstrated a decreasing trend with lowering of BR for all three states falling under both the hotspots. However, the number of endemic species increased with decrease in BR levels for Meghalaya and Arunachal Pradesh; and decreased for the state of Assam. The study validates the BR index derived using geospatial modeling approach, thereby provides confidence in its acceptance for ecological conservation purposes.																	0255-660X					SEP	2010	38	3					415	429		10.1007/s12524-010-0044-4								WOS:000288426800004						
J	Ambastha, KR; Jha, CS				Ambastha, K. R.; Jha, C. S.			Geospatial Analysis of Tamil Nadu Eastern Ghats Forest Types at Landscape level with reference to Fragmentation and Species Diversity	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												The present study has generated spatial databases on the vegetation type with plant biodiversity, forest fragmentation and disturbance regimes in Tamilnadu parts of Eastern Ghats (EG), India. These databases have been analysed geospatially with landscape ecology approach. The study also includes ground inventory of plant species based on Remote Sensing (RS) data stratification. The vegetation type map was generated from the visual interpretation of two season IRS LISS III data. The spatial landscape analysis of the remotely sensed interpreted images was carried out using customized software, SPLAM. This is first such study in Tamilnadu Eastern Ghats that provides a comprehensive spatial database on vegetation types, disturbance regime and plant species diversity. The study has shown that the dry deciduous and thorn forests have shown better resistance to disturbance compared to the most disturbed evergreen and semi-evergreen forests. The study outputs are being utilized by forest department and biodiversity boards for conservation action planning and compliance to Convention on Biological Diversity (CBD).																	0255-660X					SEP	2010	38	3					453	463		10.1007/s12524-010-0047-1								WOS:000288426800007						
J	Behera, MD				Behera, M. D.			Influences of Fragmentation on Plant Diversity: An Observation in Eastern Himalayan Tropical Forest	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												Tropical forest fragmentation has been a major concern towards biodiversity conservation. Indices to determine the community structure and their relationship with forest fragmentation have been a matter of investigation. Here, I investigated the plant diversity across a fragmentation gradient in a typical human-influenced forested landscape in eastern Himalaya. The stratification for guiding field sampling was done using satellite remote sensing derived forest type map at 1: 50,000 scale. The results of 49 sample plots (nested quadrant of 20x20 m size) following stratified random sampling method were analysed. It was observed that high fragmented forests have fewer plant species, reduced anthropogenic use evidence and newer community types than medium and low fragment forests. In general, species diversity and species dominance were observed to be inversely proportional and directly proportional to forest fragmentation. Basal area followed a decreasing trend along fragmentation gradient. These results revealed that higher level of fragmentation permits low diversity in the eastern Himalayan tropical forests.																	0255-660X					SEP	2010	38	3					465	475		10.1007/s12524-010-0048-0								WOS:000288426800008						
J	Padalia, H; Bharti, RR; Pundir, YPS; Sharma, KP				Padalia, H.; Bharti, R. R.; Pundir, Y. P. S.; Sharma, K. P.			Geospatial Multiple Logistic Regression Approach for Habitat Characterization of scarce Plant Population: A case study of Pittosporum eriocarpum Royle (An Endemic Species of Uttarakhand, India)	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												Increasing concern for biodiversity conservation at species level resulted in the development of cost effective tools for getting information at larger scale. Modeling distribution of species using remote sensing and geographic information has already proved its potentials to get such information with less effort. Pittosporum eriocarpum Royle is an endemic and threatened tree species of Uttarakhand, yet till now its regional distribution is poorly known. This study using geospatial modelling tools indentified several localities of potential occurrence of this species in the Mussoorie hills and Doon valley, and also provides information on its habitat specificity. The main objective of the study is to predict the suitable habitats for endangered plant species in Himalayan region using logistic regression model where availability of sufficient data on species presence-absence is a major limitation for larger areas.																	0255-660X					SEP	2010	38	3					513	521		10.1007/s12524-010-0036-4								WOS:000288426800012						
J	Feld, CK; Sousa, JP; da Silva, PM; Dawson, TP				Feld, Christian K.; Sousa, Jose Paulo; da Silva, Pedro Martins; Dawson, Terence P.			Indicators for biodiversity and ecosystem services: towards an improved framework for ecosystems assessment	BIODIVERSITY AND CONSERVATION												Ecosystem assessment and monitoring requires the development and application of suitable indicators, i.e. they need to be (i) reliable and capable of simplifying complex relationships, (ii) quantifiable and transparent in order to enable an easy communication, and (iii) fit for the purpose of indication. These requirements are scarcely fulfilled in current ecosystem assessment and monitoring efforts to address the requirements of international biodiversity conventions. Here we present and test a set of seven criteria towards an improved framework for ecosystems indication with particular emphasis on the indication of biodiversity and ecosystem services: purpose of indication, indicator type according to the EEA's Driver-Pressure-State-Impact-Response scheme, direct/indirect linkages to biodiversity and ecosystem services, spatial scale and scalability across scales, applicability of benchmarks/reference values, availability of data and protocols, and applicability of remote sensing. The criteria are tested using 24 indicators of ecosystem assessment and monitoring at the global, continental and regional scale. Based on the general trends revealed by our evaluation, we present recommendations to streamline and improve ecosystem indication with respect to international biodiversity conventions. The implementation of our recommendations does require concerted international effort, comparable, for instance, to the implementation of the Water Framework Directive in Europe.				Dawson, Terence/E-4724-2011	Dawson, Terence/0000-0002-4314-1378; Martins da Silva, Pedro/0000-0002-5930-264X; Sousa, Jose Paulo/0000-0001-8045-4296												0960-3115					SEP	2010	19	10					2895	2919		10.1007/s10531-010-9875-0								WOS:000280807700008						
J	Muchoney, DM; Williams, M				Muchoney, Douglas M.; Williams, Michael			Building a 2010 biodiversity conservation data baseline: contributions of the Group on Earth Observations	ECOLOGICAL RESEARCH												Characterizing, modeling, and monitoring the distribution and condition of the Earth's biodiversity and ecosystems has a long history of being aided by Earth Observation data and the models and derivative products that they support. At the global scale, there need to be more coordinated efforts to acquire, process, analyze, and make available these observation data across all disciplines, particularly since many applications use the same primary and derived data. Towards that end, the Group on Earth Observations (GEO) is implementing the Global Earth Observing System of Systems. The purpose of this article is to provide information on GEO's goals and activities relevant to biodiversity and ecosystems. The article also describes the data that would best serve as a year 2010 baseline in order to support the objectives of the Convention on Biological Diversity (CBD) as well as many other international agreements, programs, and activities. Indeed, an assessment of existing biodiversity observations with a concomitant recognition of the remaining gaps will promote the establishment of an integrated framework for biodiversity observations in support of the CBD's efforts.																	0912-3814					SEP	2010	25	5			SI		937	946		10.1007/s11284-010-0756-5								WOS:000284430800006						
