PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Long, J; Giri, C; Primavera, J; Trivedi, M				Long, Jordan; Giri, Chandra; Primavera, Jurgenne; Trivedi, Mandar			Damage and recovery assessment of the Philippines' mangroves following Super Typhoon Haiyan	MARINE POLLUTION BULLETIN					Symposium on Turning the Tide on Mangrove Loss - A Focus on Asia	2015	Xiamen Univ, Xiamen, PEOPLES R CHINA		Xiamen Univ																				0025-326X	1879-3363				AUG 30	2016	109	2			SI		734	743		10.1016/j.marpolbul.2016.06.080								WOS:000381650300008	27394635					
J	Mackenzie, JR; Duke, NC; Wood, AL				Mackenzie, Jock R.; Duke, Norman C.; Wood, Apanie L.			The Shoreline Video Assessment Method (S-VAM): Using dynamic hyperlapse image acquisition to evaluate shoreline mangrove forest structure, values, degradation and threats	MARINE POLLUTION BULLETIN					Symposium on Turning the Tide on Mangrove Loss - A Focus on Asia	2015	Xiamen Univ, Xiamen, PEOPLES R CHINA		Xiamen Univ								Duke, Norman/0000-0003-2081-9120												0025-326X	1879-3363				AUG 30	2016	109	2			SI		751	763		10.1016/j.marpolbul.2016.05.069								WOS:000381650300010	27293078					
J	Lewis, RR; Milbrandt, EC; Brown, B; Krauss, KW; Rovai, AS; Beever, JW; Flynn, LL				Lewis, Roy R., III; Milbrandt, Eric C.; Brown, Benjamin; Krauss, Ken W.; Rovai, Andre S.; Beever, James W., III; Flynn, Laura L.			Stress in mangrove forests: Early detection and preemptive rehabilitation are essential for future successful worldwide mangrove forest management	MARINE POLLUTION BULLETIN					Symposium on Turning the Tide on Mangrove Loss - A Focus on Asia	2015	Xiamen Univ, Xiamen, PEOPLES R CHINA		Xiamen Univ								Milbrandt, Eric/0000-0003-1998-7055												0025-326X	1879-3363				AUG 30	2016	109	2			SI		764	771		10.1016/j.marpolbul.2016.03.006								WOS:000381650300011	26971817					
J	Nardin, W; Woodcock, CE; Fagherazzi, S				Nardin, William; Woodcock, Curtis E.; Fagherazzi, Sergio			Bottom sediments affect Sonneratia mangrove forests in the prograding Mekong delta, Vietnam	ESTUARINE COASTAL AND SHELF SCIENCE																	Nardin, William/0000-0002-5490-879X												0272-7714	1096-0015				AUG 5	2016	177						60	70		10.1016/j.ecss.2016.04.019								WOS:000378958400007						
J	Viennois, G; Proisy, C; Feret, JB; Prosperi, J; Sidik, F; Suhardjono; Rahmania, R; Longepe, N; Germain, O; Gaspar, P				Viennois, Gaelle; Proisy, Christophe; Feret, Jean-Baptiste; Prosperi, Juliana; Sidik, Frida; Suhardjono; Rahmania, Rinny; Longepe, Nicolas; Germain, Olivier; Gaspar, Philippe			Multitemporal Analysis of High-Spatial-Resolution Optical Satellite Imagery for Mangrove Species Mapping in Bali, Indonesia	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING																Feret, Jean-Baptiste/A-8351-2013	Feret, Jean-Baptiste/0000-0002-0151-1334; Sidik, Frida/0000-0001-7329-9937												1939-1404	2151-1535				AUG	2016	9	8			SI		3680	3686		10.1109/JSTARS.2016.2553170								WOS:000384907200031						
J	Luo, YM; Huang, DT; Liu, PZ; Feng, HM				Luo, Yan-Min; Huang, De-Tian; Liu, Pei-Zhong; Feng, Hsuan-Ming			An novel random forests and its application to the classification of mangroves remote sensing image	MULTIMEDIA TOOLS AND APPLICATIONS																	Feng, Hsuan-Ming/0000-0002-6498-7006												1380-7501	1573-7721				AUG	2016	75	16					9707	9722		10.1007/s11042-015-2906-9								WOS:000382112500012						
J	Jia, MM; Liu, MY; Wang, ZM; Mao, DH; Ren, CY; Cui, HS				Jia, Mingming; Liu, Mingyue; Wang, Zongming; Mao, Dehua; Ren, Chunying; Cui, Haishan			Evaluating the Effectiveness of Conservation on Mangroves: A Remote Sensing-Based Comparison for Two Adjacent Protected Areas in Shenzhen and Hong Kong, China	REMOTE SENSING																	, Mingming/0000-0002-4548-899X												2072-4292					AUG	2016	8	8							627	10.3390/rs8080627								WOS:000382458700014						
J	Mishra, DR; Gould, RW				Mishra, Deepak R.; Gould, Richard W., Jr.			Preface: Remote Sensing in Coastal Environments	REMOTE SENSING																Hashim, Mazlan/J-7291-2012	Hashim, Mazlan/0000-0001-8284-3332; Gould, Richard/0000-0002-5149-048X; Mishra, Deepak/0000-0001-8192-7681												2072-4292					AUG	2016	8	8							665	10.3390/rs8080665								WOS:000382458700052						
J	Jangir, B; Satyanarayana, ANV; Swati, S; Jayaram, C; Chowdary, VM; Dadhwal, VK				Jangir, Babita; Satyanarayana, A. N. V.; Swati, S.; Jayaram, C.; Chowdary, V. M.; Dadhwal, V. K.			Delineation of spatio-temporal changes of shoreline and geomorphological features of Odisha coast of India using remote sensing and GIS techniques	NATURAL HAZARDS																													0921-030X	1573-0840				JUL	2016	82	3					1437	1455		10.1007/s11069-016-2252-x								WOS:000377792100001						
J	Rodriguez, W; Feller, IC; Cavanaugh, KC				Rodriguez, Wilfrid; Feller, Ika C.; Cavanaugh, Kyle C.			Spatio-temporal changes of a mangrove-saltmarsh ecotone in the northeastern coast of Florida, USA	GLOBAL ECOLOGY AND CONSERVATION																	Feller, Ilka/0000-0002-6391-1608												2351-9894					JUL	2016	7						245	261		10.1016/j.gecco.2016.07.005								WOS:000413276800022						
J	Hamilton, SE; Casey, D				Hamilton, Stuart E.; Casey, Daniel			Creation of a high spatio-temporal resolution global database of continuous mangrove forest cover for the 21st century (CGMFC-21)	GLOBAL ECOLOGY AND BIOGEOGRAPHY																Hamilton, Stuart/A-4297-2013	Hamilton, Stuart/0000-0001-8114-7247												1466-822X	1466-8238				JUN	2016	25	6					729	738		10.1111/geb.12449								WOS:000383516100009						
J	Friess, DA; Richards, DR; Phang, VXH				Friess, Daniel A.; Richards, Daniel R.; Phang, Valerie X. H.			Mangrove forests store high densities of carbon across the tropical urban landscape of Singapore	URBAN ECOSYSTEMS																	Richards, Daniel/0000-0002-8196-8421												1083-8155	1573-1642				JUN	2016	19	2					795	810		10.1007/s11252-015-0511-3								WOS:000382671000017						
J	Otero, V; Quisthoudt, K; Koedam, N; Dahdouh-Guebas, F				Otero, Viviana; Quisthoudt, Katrien; Koedam, Nico; Dahdouh-Guebas, Farid			Mangroves at Their Limits: Detection and Area Estimation of Mangroves along the Sahara Desert Coast	REMOTE SENSING																													2072-4292					JUN	2016	8	6							512	10.3390/rs8060512								WOS:000379985300071						
J	Ximenes, AC; Maeda, EE; Arcoverde, GFB; Dahdouh-Guebas, F				Ximenes, Arimatea C.; Maeda, Eduardo Eiji; Arcoverde, Gustavo Felipe Balue; Dahdouh-Guebas, Farid			Spatial Assessment of the Bioclimatic and Environmental Factors Driving Mangrove Tree Species' Distribution along the Brazilian Coastline	REMOTE SENSING																	Maeda, Eduardo/0000-0001-7932-1824; C. Ximenes, Arimatea/0000-0002-9111-5481												2072-4292					JUN	2016	8	6							451	10.3390/rs8060451								WOS:000379985300011						
J	Zhang, KQ; Thapa, B; Ross, M; Gann, D				Zhang, Keqi; Thapa, Bina; Ross, Michael; Gann, Daniel			Remote sensing of seasonal changes and disturbances in mangrove forest: a case study from South Florida	ECOSPHERE																													2150-8925					JUN	2016	7	6							e01366	10.1002/ecs2.1366								WOS:000378523100028						
J	Reddy, CS; Manaswini, G; Satish, KV; Singh, S; Jha, CS; Dadhwal, VK				Reddy, C. Sudhakar; Manaswini, G.; Satish, K. V.; Singh, Sonali; Jha, C. S.; Dadhwal, V. K.			Conservation priorities of forest ecosystems: Evaluation of deforestation and degradation hotspots using geospatial techniques	ECOLOGICAL ENGINEERING																	Satish, KV/0000-0001-6772-3914												0925-8574	1872-6992				JUN	2016	91						333	342		10.1016/j.ecoleng.2016.03.007								WOS:000374766500041						
J	Al-Naimi, N; Al-Ghouti, MA; Balakrishnan, P				Al-Naimi, Noora; Al-Ghouti, Mohammad A.; Balakrishnan, Perumal			Investigating chlorophyll and nitrogen levels of mangroves at Al-Khor, Qatar: an integrated chemical analysis and remote sensing approach	ENVIRONMENTAL MONITORING AND ASSESSMENT																													0167-6369	1573-2959				MAY	2016	188	5							268	10.1007/s10661-016-5269-4								WOS:000376017400009	27048493					
J	Trettin, CC; Stringer, CE; Zarnoch, SJ				Trettin, Carl C.; Stringer, Christina E.; Zarnoch, Stanley J.			Composition, biomass and structure of mangroves within the Zambezi River Delta	WETLANDS ECOLOGY AND MANAGEMENT																													0923-4861	1572-9834				APR	2016	24	2			SI		173	186		10.1007/s11273-015-9465-8								WOS:000374592800006						
J	Reddy, CS; Pasha, SV; Jha, CS; Diwakar, PG; Dadhwal, VK				Reddy, C. Sudhakar; Pasha, S. Vazeed; Jha, C. S.; Diwakar, P. G.; Dadhwal, V. K.			Development of national database on long-term deforestation (1930-2014) in Bangladesh	GLOBAL AND PLANETARY CHANGE																													0921-8181	1872-6364				APR	2016	139						173	182		10.1016/j.gloplacha.2016.02.003								WOS:000374626700015						
J	Kamal, M; Phinn, S; Johansen, K				Kamal, Muhammad; Phinn, Stuart; Johansen, Kasper			Assessment of multi-resolution image data for mangrove leaf area index mapping	REMOTE SENSING OF ENVIRONMENT																	Kamal, Muhammad/0000-0003-4004-086X												0034-4257	1879-0704				APR	2016	176						242	254		10.1016/j.rse.2016.02.013								WOS:000372383200019						
J	Meng, SL; Pang, Y; Zhang, ZJ; Jia, W; Li, ZY				Meng, Shili; Pang, Yong; Zhang, Zhongjun; Jia, Wen; Li, Zengyuan			Mapping Aboveground Biomass using Texture Indices from Aerial Photos in a Temperate Forest of Northeastern China	REMOTE SENSING																	Pang, Yong/0000-0002-9760-6580; Meng, Shili/0000-0003-2829-8307												2072-4292					MAR	2016	8	3								10.3390/rs8030230								WOS:000373627400067						
J	Al-Nasrawi, AKM; Jones, BG; Hamylton, SM				Al-Nasrawi, Ali K. M.; Jones, Brian G.; Hamylton, Sarah M.			GIS-based modelling of vulnerability of coastal wetland ecosystems to environmental changes: Comerong Island, southeastern Australia	JOURNAL OF COASTAL RESEARCH					14th International Coastal Symposium (ICS)	MAR 06-11, 2016	Sydney, AUSTRALIA	Univ Sydney, Geocoastal Res Grp, Coastal Educ & Res Fdn, JCR								Al-Nasrawi, Ali/P-9991-2016	Al-Nasrawi, Ali/0000-0002-4963-8641; Hamylton, Sarah/0000-0002-6256-3728												0749-0208	1551-5036				MAR	2016			1		75		33	37		10.2112/SI75-007.1								WOS:000373241100007						
J	Santos, LCM; Rollo, MM; Costa, TM; Pinheiro, MAA; Dahdouh-Guebas, F; Bitencourt, MD				Santos, Luciana C. M.; Rollo, Mario M., Jr.; Costa, Tfinia M.; Pinheiro, Marcelo A. A.; Dahdouh-Guebas, Farid; Bitencourt, Marisa D.			Spatial Analysis of a Coastal Area for Conservation and Fishery of Mangrove Edible Crab (Ucides cordatus)	JOURNAL OF COASTAL RESEARCH					14th International Coastal Symposium (ICS)	MAR 06-11, 2016	Sydney, AUSTRALIA	Univ Sydney, Geocoastal Res Grp, Coastal Educ & Res Fdn, JCR								IB/USP, Ecologia/F-8692-2017; Santos, Luciana/A-5538-2015; Costa , Tania /C-8066-2012	Pinheiro, Marcelo/0000-0003-0758-5526; Rollo Jr, Mario M/0000-0001-7987-5800												0749-0208	1551-5036				MAR	2016			1		75		685	689		10.2112/SI75-137.1								WOS:000373241100138						
J	Proisy, C; Degenne, P; Anthony, EJ; Berger, U; Blanchard, E; Fromard, F; Gardel, A; Olagoke, A; Santos, V; Walcker, R; Lo Seen, D				Proisy, Christophe; Degenne, Pascal; Anthony, Edward J.; Berger, Uta; Blanchard, Elodie; Fromard, Francois; Gardel, Antoine; Olagoke, Adewole; Santos, Valdenira; Walcker, Romain; Lo Seen, Danny			A Multiscale Simulation Approach for Linking Mangrove Dynamics to Coastal Processes using Remote Sensing Observations	JOURNAL OF COASTAL RESEARCH					14th International Coastal Symposium (ICS)	MAR 06-11, 2016	Sydney, AUSTRALIA	Univ Sydney, Geocoastal Res Grp, Coastal Educ & Res Fdn, JCR								Lo Seen, Danny/C-2679-2008	Lo Seen, Danny/0000-0002-7773-2109; Olagoke, Adewole/0000-0002-0869-329X												0749-0208	1551-5036				MAR	2016			2		75		810	814		10.2112/SI75-163.1								WOS:000373241300017						
J	Owers, CJ; Rogers, K; Mazumder, D; Woodroffe, CD				Owers, Christopher J.; Rogers, Kerrylee; Mazumder, Debashish; Woodroffe, Colin D.			Spatial Variation in Carbon Storage: A Case Study for Currambene Creek, NSW, Australia	JOURNAL OF COASTAL RESEARCH					14th International Coastal Symposium (ICS)	MAR 06-11, 2016	Sydney, AUSTRALIA	Univ Sydney, Geocoastal Res Grp, Coastal Educ & Res Fdn, JCR								Woodroffe, Colin/K-5222-2015	Woodroffe, Colin/0000-0003-4476-6158												0749-0208	1551-5036				MAR	2016			2		75		1297	1301		10.2112/SI75-260.1								WOS:000373241300114						
J	Gratiot, N; Anthony, EJ				Gratiot, Nicolas; Anthony, Edward J.			Role of flocculation and settling processes in development of the mangrove-colonized, Amazon-influenced mud-bank coast of South America	MARINE GEOLOGY																gratiot, nicolas/G-8071-2016													0025-3227	1872-6151				MAR 1	2016	373						1	10		10.1016/j.margeo.2015.12.013								WOS:000371364700001						
J	Sowmya, K; Jayappa, KS				Sowmya, K.; Jayappa, K. S.			Environmental sensitivity mapping of the coast of Karnataka, west coast of India	OCEAN & COASTAL MANAGEMENT																	Jayappa, K. S./0000-0001-7930-0265												0964-5691	1873-524X				MAR	2016	121						70	87		10.1016/j.ocecoaman.2015.11.024								WOS:000370100900006						
J	Almahasheer, H; Aljowair, A; Duarte, CM; Irigoien, X				Almahasheer, Hanan; Aljowair, Abdulaziz; Duarte, Carlos M.; Irigoien, Xabier			Decadal stability of Red Sea mangroves	ESTUARINE COASTAL AND SHELF SCIENCE																Irigoien, Xabier/B-8171-2009	Irigoien, Xabier/0000-0002-5411-6741; Alfarhan, Bader/0000-0002-0779-8401; almahasheer, hanan/0000-0002-7696-7707												0272-7714	1096-0015				FEB 5	2016	169						164	172		10.1016/j.ecss.2015.11.027								WOS:000370884600017						
J	Balke, T; Friess, DA				Balke, Thorsten; Friess, Daniel A.			Geomorphic knowledge for mangrove restoration: a pan-tropical categorization	EARTH SURFACE PROCESSES AND LANDFORMS																	Balke, Thorsten/0000-0001-7733-5069												0197-9337	1096-9837				FEB	2016	41	2					231	239		10.1002/esp.3841								WOS:000368830400007						
J	Alatorre, LC; Sanchez-Carrillo, S; Miramontes-Beltran, S; Medina, RJ; Torres-Olave, ME; Bravo, LC; Wiebe, LC; Granados, A; Adams, DK; Sanchez, E; Uc, M				Alatorre, Luis C.; Sanchez-Carrillo, Salvador; Miramontes-Beltran, Sonia; Medina, Ramiro J.; Torres-Olave, Maria E.; Bravo, Luis C.; Wiebe, Lara C.; Granados, Alfredo; Adams, David K.; Sanchez, Erick; Uc, Mario			Temporal changes of NDVI for qualitative environmental assessment of mangroves: Shrimp farming impact on the health decline of the arid mangroves in the Gulf of California (1990-2010)	JOURNAL OF ARID ENVIRONMENTS																													0140-1963	1095-922X				FEB	2016	125						98	109		10.1016/j.jaridenv.2015.10.010								WOS:000366773000014						
J	Behera, MD; Tripathi, P; Mishra, B; Kumar, S; Chitale, VS; Behera, SK				Behera, M. D.; Tripathi, P.; Mishra, B.; Kumar, Shashi; Chitale, V. S.; Behera, Soumit K.			Above-ground biomass and carbon estimates of Shorea robusta and Tectona grandis forests using QuadPOL ALOS PALSAR data	ADVANCES IN SPACE RESEARCH																KUMAR, SHASHI/G-6579-2016	KUMAR, SHASHI/0000-0002-2442-7143												0273-1177	1879-1948				JAN 15	2016	57	2					552	561		10.1016/j.asr.2015.11.010								WOS:000369213700003						
J	Richards, DR; Friess, DA				Richards, Daniel R.; Friess, Daniel A.			Rates and drivers of mangrove deforestation in Southeast Asia, 2000-2012	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Richards, Daniel/0000-0002-8196-8421												0027-8424					JAN 12	2016	113	2					344	349		10.1073/pnas.1510272113								WOS:000367881500043	26712025					
B	Proisy, C; Feret, JB; Lauret, N; Gastellu-Etchegorry, JP		Baghdadi, N; Zribi, M		Proisy, Christophe; Feret, Jean-Baptiste; Lauret, Nicolas; Gastellu-Etchegorry, Jean-Philippe			Mangrove Forest Dynamics Using Very High Spatial Resolution Optical Remote Sensing	LAND SURFACE REMOTE SENSING IN URBAN AND COASTAL AREAS																															9780-0-81-01767-8; 9781-7-85-48160-4				2016							269	295										WOS:000412778900009						
B	Walcker, R; Gratiot, N; Anthony, EJ		Baghdadi, N; Zribi, M		Walcker, Romain; Gratiot, Nicolas; Anthony, Edward J.			Remote Sensing-based Monitoring of the Muddy Mangrove Coastline of French Guiana	LAND SURFACE REMOTE SENSING IN URBAN AND COASTAL AREAS																															9780-0-81-01767-8; 9781-7-85-48160-4				2016							297	320										WOS:000412778900010						
J	Mialhe, F; Gunnell, Y; Mering, C; Gaillard, JC; Coloma, JG; Dabbadie, L				Mialhe, Francois; Gunnell, Yanni; Mering, Catherine; Gaillard, Jean-Christophe; Coloma, June Gonzales; Dabbadie, Lionel			The development of aquaculture on the northern coast of Manila Bay (Philippines): an analysis of long-term land-use changes and their causes	JOURNAL OF LAND USE SCIENCE																	MIALHE, Francois/0000-0002-5845-895X												1747-423X	1747-4248					2016	11	2					236	256		10.1080/1747423X.2015.1057245								WOS:000404054800007						
S	Faelga, RAG; Paringit, EC; Perez, GJP; Ibanez, CAG; Argamosa, RAL; Posilero, MAV; Zaragosa, GP; Tandoc, FAM; Malabanan, MV		Halounova, L; Safar, V; Raju, PLN; Planka, L; Zdimal, V; Kumar, TS; Faruque, FS; Kerr, Y; Ramasamy, SM; Comiso, J; Hussin, YA; Thenkabail, PS; Lavender, S; Skidmore, A; Yue, P; Patias, P; Altan, O; Weng, Q		Faelga, R. A. G.; Paringit, E. C.; Perez, G. J. P.; Ibanez, C. A. G.; Argamosa, R. A. L.; Posilero, M. A. V.; Zaragosa, G. P.; Tandoc, F. A. M.; Malabanan, M. V.			MANGROVE PLANTATION FOREST ASSESSMENT USING STRUCTURAL ATTRIBUTES DERIVED FROM LIGHT DETECTION AND RANGING (LiDAR) DATA	XXIII ISPRS CONGRESS, COMMISSION VIII	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				23rd Congress of the International-Society-for-Photogrammetry-and-Remote-Sensing (ISPRS)	JUL 12-19, 2016	Prague, CZECH REPUBLIC	Int Soc Photogrammetry & Remote Sensing																					2194-9034						2016	41	B8					617	623		10.5194/isprsarchives-XLI-B8-617-2016								WOS:000393156000105						
S	Jalbuena, RL; Peralta, RV; Tamondong, AM		Michel, U; Schulz, K; Ehlers, M; Nikolakopoulos, KG; Civco, D		Jalbuena, Rey L.; Peralta, Rudolph V.; Tamondong, Ayin M.			"Mangrove classification through the use of Object Oriented Classification and Support Vector Machine of LiDAR datasets: a case study in Naawan and Manticao, Misamis Oriental, Philippines"	EARTH RESOURCES AND ENVIRONMENTAL REMOTE SENSING/GIS APPLICATIONS VII	Proceedings of SPIE				SPIE Conference on Earth Resources and Environmental Remote Sensing/GIS Applications VII	SEP 27-29, 2016	Edinburgh, SCOTLAND	SPIE																					0277-786X		978-1-5106-0414-8; 978-1-5106-0415-5				2016	10005								UNSP 100051B	10.1117/12.2241964								WOS:000391483900037						
