PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Park, KS; Heo, KY; Jun, K; Kwon, JI; Kim, J; Choi, JY; Cho, KH; Choi, BJ; Seo, SN; Kim, YH; Kim, SD; Yang, CS; Lee, JC; Kim, SI; Kim, S; Choi, JW; Jeong, SH				Park, Kwang-Soon; Heo, Ki-Young; Jun, Kicheon; Kwon, Jae-Il; Kim, Jinah; Choi, Jin-Yong; Cho, Kyoung-Ho; Choi, Byoung-Ju; Seo, Seung-Nam; Kim, Young Ho; Kim, Sung-Dae; Yang, Chan-Su; Lee, Jong-Chan; Kim, Sang-Ik; Kim, Seonjeong; Choi, Jung-Woon; Jeong, Sang-Hun			Development of the Operational Oceanographic System of Korea	OCEAN SCIENCE JOURNAL																													1738-5261	2005-7172				JUN	2015	50	2					353	369		10.1007/s12601-015-0033-1								WOS:000357691000024						
J	Xu, LH; Gong, HB; Li, JL				Xu Lianghui; Gong Hongbo; Li Jialin			Comprehensive Suitability Assessment of the Coastline Resources of Zhejiang Province, China	PHILIPPINE AGRICULTURAL SCIENTIST																													0031-7454					JUN	2015	98	2					224	236										WOS:000357837400011						
J	Shen, CX; Huang, WM; Gill, EW; Carrasco, R; Horstmann, J				Shen, Chengxi; Huang, Weimin; Gill, Eric W.; Carrasco, Ruben; Horstmann, Jochen			An Algorithm for Surface Current Retrieval from X-band Marine Radar Images	REMOTE SENSING																Carrasco, Ruben/R-9738-2017	Carrasco, Ruben/0000-0003-0428-0698; Huang, Weimin/0000-0001-9622-5041												2072-4292					JUN	2015	7	6					7753	7767		10.3390/rs70607753								WOS:000357590300011						
J	Rocchini, D				Rocchini, Duccio			Earth Observation for Ecosystems Monitoring in Space and Time: A Special Issue in Remote Sensing	REMOTE SENSING																	Rocchini, Duccio/0000-0003-0087-0594												2072-4292					JUN	2015	7	6					8102	8106		10.3390/rs70608102								WOS:000357590300027						
J	Peng, F; Effler, SW				Peng, Feng; Effler, Steven W.			Light-absorbing properties of mineral particles in the Great Lakes	JOURNAL OF GREAT LAKES RESEARCH																	Peng, Feng/0000-0002-3616-1063												0380-1330					JUN	2015	41	2					573	583		10.1016/j.jglr.2015.03.028								WOS:000356400000029						
J	Luo, XW; Zhang, T; Gao, JY; Yang, CG; Wu, ZC				Luo Xiaowen; Zhang Tao; Gao Jinyao; Yang Chunguo; Wu Zaocai			Estimation of annual variation of water vapor in the Arctic Ocean between 80A degrees-87A degrees N using shipborne GPS data based on kinematic precise point positioning	ACTA OCEANOLOGICA SINICA																													0253-505X	1869-1099				JUN	2015	34	6					1	4		10.1007/s13131-015-0680-1								WOS:000355857500001						
J	Li, T; Pan, DL; Bai, Y; Li, G; He, XQ; Chen, CTA; Gao, KS; Liu, D; Lei, H				Li Teng; Pan Delu; Bai Yan; Li Gang; He Xianqiang; Chen, Chen-Tung Arthur; Gao Kunshan; Liu Dong; Lei Hui			Satellite remote sensing of ultraviolet irradiance on the ocean surface	ACTA OCEANOLOGICA SINICA																Gao, Kunshan/G-3374-2010; Chen, Chen-Tung Arthur/C-8901-2011													0253-505X	1869-1099				JUN	2015	34	6					101	112		10.1007/s13131-015-0690-z								WOS:000355857500014						
J	Brewin, RJW; Sathyendranath, S; Muller, D; Brockrnann, C; Deschamps, PY; Devred, E; Doerffer, R; Fomferra, N; Franz, B; Grant, M; Groom, S; Horseman, A; Hu, C; Krasemann, H; Lee, Z; Maritorena, S; Meelin, F; Peters, M; Platt, T; Regner, P; Smyth, T; Steinmetz, F; Swinton, J; Werdell, J; White, GN				Brewin, Robert J. W.; Sathyendranath, Shubha; Mueller, Dagmar; Brockrnann, Carsten; Deschamps, Pierre-Yves; Devred, Emmanuel; Doerffer, Roland; Fomferra, Norman; Franz, Bryan; Grant, Mike; Groom, Steve; Horseman, Andrew; Hu, Chuanmin; Krasemann, Hajo; Lee, ZhongPing; Maritorena, Stephane; Melin, Frederic; Peters, Marco; Platt, Trevor; Regner, Peter; Smyth, Tim; Steinmetz, Francois; Swinton, John; Werdell, Jeremy; White, George N., III			The Ocean Colour Climate Change Initiative: III. A round-robin comparison on in-water bio-optical algorithms	REMOTE SENSING OF ENVIRONMENT																Franz, Bryan/D-6284-2012	Franz, Bryan/0000-0003-0293-2082; Maritorena, Stephane/0000-0002-5508-8391; Brewin, Robert/0000-0001-5134-8291; Smyth, Tim/0000-0003-0659-1422												0034-4257	1879-0704				JUN 1	2015	162						271	294		10.1016/j.rse.2013.09.016								WOS:000355052000021						
J	Zhang, CY				Zhang, Caiyun			Applying data fusion techniques for benthic habitat mapping and monitoring in a coral reef ecosystem	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING																													0924-2716	1872-8235				JUN	2015	104						213	223		10.1016/j.isprsjprs.2014.06.005								WOS:000355030700018						
J	Li, T; Bai, Y; Li, G; He, XQ; Chen, CTA; Gao, KS; Liu, D				Li, Teng; Bai, Yan; Li, Gang; He, Xianqiang; Chen, Chen-Tung Arthur; Gao, Kunshan; Liu, Dong			Effects of ultraviolet radiation on marine primary production with reference to satellite remote sensing	FRONTIERS OF EARTH SCIENCE																Chen, Chen-Tung Arthur/C-8901-2011; Gao, Kunshan/G-3374-2010													2095-0195	2095-0209				JUN	2015	9	2					237	247		10.1007/s11707-014-0477-0								WOS:000353833800007						
J	Xue, CJ; Song, WJ; Qin, LJ; Dong, Q; Wen, XY				Xue, Cunjin; Song, Wanjiao; Qin, Lijuan; Dong, Qing; Wen, Xiaoyang			A spatiotemporal mining framework for abnormal association patterns in marine environments with a time series of remote sensing images	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION																	XUE, Cunjin/0000-0003-3605-6578												0303-2434					JUN	2015	38						105	114		10.1016/j.jag.2014.12.009								WOS:000351970100012						
J	Marcionilio, SMLD; Alves, MTR; Borges, PP; Machado, KB; Araujo, CST; da Cunha, HF; Nabout, JC				Loures de Oliveira Marcionilio, Suzana Maria; Ribeiro Alves, Maria Tereza; Borges, Pedro Paulino; Machado, Karine Borges; Tavares Araujo, Cleide Sandra; da Cunha, Helida Ferreira; Nabout, Joao Carlos			THE STATE OF GLOBAL SCIENTIFIC LITERATURE ON CHLOROPHYLL-A	BIOSCIENCE JOURNAL																Nabout, Joao/I-2828-2014; Borges, Pedro/M-1956-2017	Nabout, Joao/0000-0001-9102-3627; 												1981-3163					MAY-JUN	2015	31	3					941	950										WOS:000356611400032						
J	Xi, HY; Larouche, P; Michel, C; Tang, SL				Xi, Hongyan; Larouche, Pierre; Michel, Christine; Tang, Shilin			Beam attenuation, scattering and backscattering of marine particles in relation to particle size distribution and composition in Hudson Bay (Canada)	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS					Open Science Symposium on Western Pacific Ocean Circulation and Climate	OCT 15-17, 2012	Qingdao, PEOPLES R CHINA	NW Pacific Ocean Circulat & Climate Expt																					2169-9275	2169-9291				MAY	2015	120	5					3286	3300		10.1002/2014JC010668								WOS:000356628100008						
J	Srivastava, PK; Mehta, A; Gupta, M; Singh, SK; Islam, T				Srivastava, Prashant K.; Mehta, Abhinav; Gupta, Manika; Singh, Sudhir Kumar; Islam, Tanvir			Assessing impact of climate change on Mundra mangrove forest ecosystem, Gulf of Kutch, western coast of India: a synergistic evaluation using remote sensing	THEORETICAL AND APPLIED CLIMATOLOGY																	Srivastava, Prashant K./0000-0002-4155-630X; Islam, Tanvir/0000-0003-2429-3074												0177-798X	1434-4483				MAY	2015	120	3-4					685	700		10.1007/s00704-014-1206-z								WOS:000353220700023						
J	Vanhellemont, Q; Ruddick, K				Vanhellemont, Quinten; Ruddick, Kevin			Advantages of high quality SWIR bands for ocean colour processing: Examples from Landsat-8	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				MAY	2015	161						89	106		10.1016/j.rse.2015.02.007								WOS:000351654500007						
J	Khan, IA; Ghazal, L; Arsalan, MH; Siddiqui, MF; Kazmi, JH				Khan, Imran Ahmed; Ghazal, Lubna; Arsalan, Mudassar Hassan; Siddiqui, Muhammad Faheem; Kazmi, Jamil Hasan			ASSESSING SPATIAL AND TEMPORAL VARIABILITY IN PHYTOPLANKTON CONCENTRATION THROUGH CHLOROPHYLL-a SATELLITE DATA: A CASE STUDY OF NORTHERN ARABIAN SEA	PAKISTAN JOURNAL OF BOTANY																													0556-3321	2070-3368				APR	2015	47	2					797	805										WOS:000355343000052						
J	Yao, ZG; Zhao, ZL; Han, ZG				Yao Zhi-Gang; Zhao Zeng-Liang; Han Zhi-Gang			Stratospheric gravity waves during summer over East Asia derived from AIRS observations	CHINESE JOURNAL OF GEOPHYSICS-CHINESE EDITION																													0001-5733					APR	2015	58	4					1121	1134		10.6038/cjg20150403								WOS:000353664300003						
J	Mendez, GMD; Haller, MC; Raubenheimer, B; Elgar, S; Honegger, DA				Diaz Mendez, Guillermo M.; Haller, Merrick C.; Raubenheimer, Britt; Elgar, Steve; Honegger, David A.			Radar Remote Sensing Estimates of Waves and Wave Forcing at a Tidal Inlet	JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY																	Raubenheimer, Britt/0000-0002-3741-4536; Haller, Merrick/0000-0002-8760-4362												0739-0572	1520-0426				APR	2015	32	4					842	854		10.1175/JTECH-D-14-00215.1								WOS:000352966600015						
J	Khan, SA; Aschwanden, A; Bjork, AA; Wahr, J; Kjeldsen, KK; Kjaer, KH				Khan, Shfaqat A.; Aschwanden, Andy; Bjork, Anders A.; Wahr, John; Kjeldsen, Kristian K.; Kjaer, Kurt H.			Greenland ice sheet mass balance: a review	REPORTS ON PROGRESS IN PHYSICS																Khan, Shfaqat/B-2664-2012; Bjork, Anders/B-1625-2013	Khan, Shfaqat/0000-0002-2689-8563; Bjork, Anders/0000-0002-4919-792X; Kjeldsen, Kristian Kjellerup/0000-0002-8557-5131												0034-4885	1361-6633				APR	2015	78	4							046801	10.1088/0034-4885/78/4/046801								WOS:000352148000002	25811969					
J	Racault, MF; Raitsos, DE; Berumen, ML; Brewin, RJW; Platt, T; Sathyendranath, S; Hoteit, I				Racault, Marie-Fanny; Raitsos, Dionysios E.; Berumen, Michael L.; Brewin, Robert J. W.; Platt, Trevor; Sathyendranath, Shubha; Hoteit, Ibrahim			Phytoplankton phenology indices in coral reef ecosystems: Application to ocean-color observations in the Red Sea	REMOTE SENSING OF ENVIRONMENT																Racault, Marie-Fanny/D-7190-2016; Berumen, Michael/F-7745-2011	Racault, Marie-Fanny/0000-0002-7584-2515; Hoteit, Ibrahim/0000-0002-3751-4393; Raitsos, Dionysios/0000-0002-6714-2180; Brewin, Robert/0000-0001-5134-8291; Berumen, Michael/0000-0003-2463-2742												0034-4257	1879-0704				APR	2015	160						222	234		10.1016/j.rse.2015.01.019								WOS:000351644700019						
J	Melin, F; Vantrepotte, V				Melin, F.; Vantrepotte, V.			How optically diverse is the coastal ocean?	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				APR	2015	160						235	251		10.1016/j.rse.2015.01.023								WOS:000351644700020						
J	Azmi, S; Agarwadkar, Y; Bhattacharya, M; Apte, M; Inamdar, AB				Azmi, Samee; Agarwadkar, Yogesh; Bhattacharya, Mohor; Apte, Mugdha; Inamdar, Arun B.			Monitoring and trend mapping of sea surface temperature (SST) from MODIS data: a case study of Mumbai coast	ENVIRONMENTAL MONITORING AND ASSESSMENT																													0167-6369	1573-2959				APR	2015	187	4								10.1007/s10661-015-4386-9								WOS:000350685000012	25743152					
J	Kavanaugh, MT; Abdala, FN; Ducklow, H; Glover, D; Fraser, W; Martinson, D; Stammerjohn, S; Schofield, O; Doney, SC				Kavanaugh, M. T.; Abdala, F. N.; Ducklow, H.; Glover, D.; Fraser, W.; Martinson, D.; Stammerjohn, S.; Schofield, O.; Doney, S. C.			Effect of continental shelf canyons on phytoplankton biomass and community composition along the western Antarctic Peninsula	MARINE ECOLOGY PROGRESS SERIES																Doney, Scott/F-9247-2010	Doney, Scott/0000-0002-3683-2437; STAMMERJOHN, SHARON/0000-0002-1697-8244												0171-8630	1616-1599				MAR 30	2015	524						11	26		10.3354/meps11189								WOS:000352292900002						
J	Chen, J; Quan, WT; Cui, TW; Song, QJ				Chen, Jun; Quan, Wenting; Cui, Tingwei; Song, Qingjun			Estimation of total suspended matter concentration from MODIS data using a neural network model in the China eastern coastal zone	ESTUARINE COASTAL AND SHELF SCIENCE																													0272-7714	1096-0015				MAR 20	2015	155						104	113		10.1016/j.ecss.2015.01.018								WOS:000352675600012						
J	Isada, T; Hirawake, T; Kobayashi, T; Nosaka, Y; Natsuike, M; Imai, I; Suzuki, K; Saitoh, SI				Isada, Tomonori; Hirawake, Toru; Kobayashi, Tsukuru; Nosaka, Yuichi; Natsuike, Masafumi; Imai, Ichiro; Suzuki, Koji; Saitoh, Sei-Ichi			Hyperspectral optical discrimination of phytoplankton community structure in Funka Bay and its implications for ocean color remote sensing of diatoms	REMOTE SENSING OF ENVIRONMENT																Suzuki, Koji/A-4349-2013	Suzuki, Koji/0000-0001-5354-1044												0034-4257	1879-0704				MAR 15	2015	159						134	151		10.1016/j.rse.2014.12.006								WOS:000352749000011						
J	Frouin, R; Pelletier, B				Frouin, Robert; Pelletier, Bruno			Bayesian methodology for inverting satellite ocean-color data	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				MAR 15	2015	159						332	360		10.1016/j.rse.2014.12.001								WOS:000352749000026						
J	Vigneshwaran, J; Shanmugam, P; Gokul, EA				Vigneshwaran, J.; Shanmugam, P.; Gokul, E. A.			Simulating the effects of inelastic scattering on upwelling radiance in coastal and inland waters: implications for hyperspectral remote sensing	CURRENT SCIENCE																	Shanmugam, Palanisamy/0000-0002-5659-4464												0011-3891					MAR 10	2015	108	5					903	914										WOS:000351879200033						
J	Chang, CH				Chang, Chih-Hua			Development of ocean color algorithms for estimating chlorophyll-a concentrations and inherent optical properties using gene expression programming (GEP)	OPTICS EXPRESS																Chang, Chih-Hua/A-2373-2016	Chang, Chih-Hua/0000-0002-9681-8522												1094-4087					MAR 9	2015	23	5					5417	5437		10.1364/OE.23.005417								WOS:000350878500006	25836776					
J	Hamilton, B; Dean, C; Kurata, N; Vella, K; Soloviev, A; Tartar, A; Shivji, M; Matt, S; Perrie, W; Lehner, S; Zhang, B				Hamilton, B.; Dean, C.; Kurata, N.; Vella, K.; Soloviev, A.; Tartar, A.; Shivji, M.; Matt, S.; Perrie, W.; Lehner, S.; Zhang, B.			Surfactant Associated Bacteria in the Sea Surface Microlayer: Case Studies in the Straits of Florida and the Gulf of Mexico	CANADIAN JOURNAL OF REMOTE SENSING					IEEE Joint International Geoscience and Remote Sensing Symposium (IGARSS) / 35th Canadian Symposium on Remote Sensing	JUL 13-18, 2014	Quebec City, CANADA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, Canadian Remote Sensing Soc																					0703-8992	1712-7971				MAR 4	2015	41	2			SI		135	143		10.1080/07038992.2015.1048849								WOS:000357364800007						
J	Basta, DJ; LaFeir, L; Gittings, S; Broughton, K; Casserley, T; Chetirkin, P; Delgado, J; DeVogelaere, A; Green, R; Hickerson, E; Hoyt, J; Lawrence, M; Lillestolen, T; Pickett, M; Reyer, T; Rohmann, S; Schmahl, G; Thompson, K; Wiley, D; Wilkes, D				Basta, Daniel J.; LaFeir, Letise; Gittings, Stephen; Broughton, Kathy; Casserley, Tane; Chetirkin, Paul; Delgado, James; DeVogelaere, Andrew; Green, Russ; Hickerson, Emma; Hoyt, Joseph; Lawrence, Matthew; Lillestolen, Ted; Pickett, Matt; Reyer, Tony; Rohmann, Steve; Schmahl, George; Thompson, Kate; Wiley, David; Wilkes, Dana			Technology Use in NOAA's National Marine Sanctuary System	MARINE TECHNOLOGY SOCIETY JOURNAL																													0025-3324	1948-1209				MAR-APR	2015	49	2					178	192		10.4031/MTSJ.49.2.21								WOS:000355064500020						
J	Bai, Y; Cai, WJ; He, XQ; Zhai, WD; Pan, DL; Dai, MH; Yu, PS				Bai, Yan; Cai, Wei-Jun; He, Xianqiang; Zhai, Weidong; Pan, Delu; Dai, Minhan; Yu, Peisong			A mechanistic semi-analytical method for remotely sensing sea surface pCO(2) in river-dominated coastal oceans: A case study from the East China Sea	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS																Cai, Wei-Jun/C-1361-2013; Dai, Minhan/G-3343-2010; Zhai, Wei-dong/B-8426-2012	Cai, Wei-Jun/0000-0003-3606-8325; Dai, Minhan/0000-0003-0550-0701; Zhai, Wei-dong/0000-0001-9410-1045												2169-9275	2169-9291				MAR	2015	120	3					2331	2349		10.1002/2014JC010632								WOS:000353900000047						
J	Weeks, SJ; Magno-Canto, MM; Jaine, FRA; Brodie, J; Richardson, AJ				Weeks, Scarla J.; Magno-Canto, Marites M.; Jaine, Fabrice R. A.; Brodie, Jon; Richardson, Anthony J.			Unique Sequence of Events Triggers Manta Ray Feeding Frenzy in the Southern Great Barrier Reef, Australia	REMOTE SENSING																Jaine, Fabrice/D-1622-2016	Jaine, Fabrice/0000-0002-9304-5034												2072-4292					MAR	2015	7	3					3138	3152		10.3390/rs70303138								WOS:000353685200038						
J	Zhang, MW; Dong, Q; Cui, TW; Ding, J				Zhang, Minwei; Dong, Qing; Cui, Tingwei; Ding, Jing			Remote Sensing of Spatiotemporal Variation of Apparent Optical Properties in Bohai Sea	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING																													1939-1404	2151-1535				MAR	2015	8	3					1176	1184		10.1109/JSTARS.2014.2380785								WOS:000352279200021						
J	Zhao, J; Temimi, M; Ghedira, H				Zhao, Jun; Temimi, Marouane; Ghedira, Hosni			Characterization of harmful algal blooms (HABs) in the Arabian Gulf and the Sea of Oman using MERIS fluorescence data	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING																													0924-2716	1872-8235				MAR	2015	101						125	136		10.1016/j.isprsjprs.2014.12.010								WOS:000351250300012						
J	Merchant, ND; Fristrup, KM; Johnson, MP; Tyack, PL; Witt, MJ; Blondel, P; Parks, SE				Merchant, Nathan D.; Fristrup, Kurt M.; Johnson, Mark P.; Tyack, Peter L.; Witt, Matthew J.; Blondel, Philippe; Parks, Susan E.			Measuring acoustic habitats	METHODS IN ECOLOGY AND EVOLUTION																Merchant, Nathan/B-7007-2015	Merchant, Nathan/0000-0002-1090-0016; BLONDEL, Philippe/0000-0002-2909-5336												2041-210X	2041-2096				MAR	2015	6	3					257	265		10.1111/2041-210X.12330								WOS:000351613900002	25954500					
J	Chen, J; Liu, JL				Chen, Jun; Liu, Jianli			The spatial and temporal changes of chlorophyll-a and suspended matter in the eastern coastal zones of China during 1997-2013	CONTINENTAL SHELF RESEARCH																													0278-4343	1873-6955				MAR 1	2015	95						89	98		10.1016/j.csr.2015.01.004								WOS:000350943000007						
J	Makowski, C; Finkl, CW; Vollmer, HM				Makowski, Christopher; Finkl, Charles W.; Vollmer, Heather M.			Geospatially Integrated Seafloor Classification Scheme (G-ISCS): A New Method for Cognitively Interpreting Benthic Biogeomorphological Features	JOURNAL OF COASTAL RESEARCH																													0749-0208	1551-5036				MAR	2015	31	2					488	504		10.2112/JCOASTRES-D-14A-00007.1								WOS:000350575300026						
J	Wang, DC				Wang, Dacheng			Remote Sensing-Based Study on the Temporal Variations in Chlorophyll-a Concentration After Confo Oil Spill in Bohai Sea	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING																													0255-660X	0974-3006				MAR	2015	43	1					133	142		10.1007/s12524-014-0381-9								WOS:000350890300014						
J	Talaulikar, M; Suresh, T; Desa, E; Inamdar, A				Talaulikar, Madhubala; Suresh, T.; Desa, Elgar; Inamdar, Arun			Optical Closure of Apparent Optical Properties in Coastal Waters off Goa	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING																													0255-660X	0974-3006				MAR	2015	43	1					163	171		10.1007/s12524-014-0393-5								WOS:000350890300017						
J	Amarasinghe, PM; Abelev, A; Qadri, SB; Calantoni, J				Amarasinghe, Priyanthi M.; Abelev, Andrei; Qadri, Syed B.; Calantoni, Joseph			Micromechanical determination of the tensile strength of flocculated artificial marine cohesive sediment	MECHANICS RESEARCH COMMUNICATIONS																													0093-6413					MAR	2015	64						42	49		10.1016/j.mechrescom.2015.01.002								WOS:000350924500007						
